Period;Grupp;Serie;Medel;Ultimo
1994 juni;Riksbankens styrräntor;Styrränta;6,9343;6,92
1994 juli;Riksbankens styrräntor;Styrränta;6,92;6,92
1994 augusti;Riksbankens styrräntor;Styrränta;7,0539;7,20
1994 september;Riksbankens styrräntor;Styrränta;7,20;7,20
1994 oktober;Riksbankens styrräntor;Styrränta;7,20;7,20
1994 november;Riksbankens styrräntor;Styrränta;7,3909;7,40
1994 december;Riksbankens styrräntor;Styrränta;7,5143;7,60
1995 januari;Riksbankens styrräntor;Styrränta;7,60;7,60
1995 februari;Riksbankens styrräntor;Styrränta;7,7075;7,83
1995 mars;Riksbankens styrräntor;Styrränta;8,0696;8,20
1995 april;Riksbankens styrräntor;Styrränta;8,3361;8,41
1995 maj;Riksbankens styrräntor;Styrränta;8,41;8,41
1995 juni;Riksbankens styrräntor;Styrränta;8,6225;8,66
1995 juli;Riksbankens styrräntor;Styrränta;8,8862;8,91
1995 augusti;Riksbankens styrräntor;Styrränta;8,91;8,91
1995 september;Riksbankens styrräntor;Styrränta;8,91;8,91
1995 oktober;Riksbankens styrräntor;Styrränta;8,91;8,91
1995 november;Riksbankens styrräntor;Styrränta;8,91;8,91
1995 december;Riksbankens styrräntor;Styrränta;8,91;8,91
1996 januari;Riksbankens styrräntor;Styrränta;8,7186;8,45
1996 februari;Riksbankens styrräntor;Styrränta;8,3405;8,05
1996 mars;Riksbankens styrräntor;Styrränta;7,7548;7,40
1996 april;Riksbankens styrräntor;Styrränta;7,15;6,90
1996 maj;Riksbankens styrräntor;Styrränta;6,67;6,50
1996 juni;Riksbankens styrräntor;Styrränta;6,2474;6,10
1996 juli;Riksbankens styrräntor;Styrränta;5,8152;5,55
1996 augusti;Riksbankens styrräntor;Styrränta;5,4409;5,25
1996 september;Riksbankens styrräntor;Styrränta;5,1643;5,05
1996 oktober;Riksbankens styrräntor;Styrränta;4,9239;4,60
1996 november;Riksbankens styrräntor;Styrränta;4,5643;4,35
1996 december;Riksbankens styrräntor;Styrränta;4,2528;4,10
1997 januari;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 februari;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 mars;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 april;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 maj;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 juni;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 juli;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 augusti;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 september;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 oktober;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 november;Riksbankens styrräntor;Styrränta;4,10;4,10
1997 december;Riksbankens styrräntor;Styrränta;4,2053;4,35
1998 januari;Riksbankens styrräntor;Styrränta;4,35;4,35
1998 februari;Riksbankens styrräntor;Styrränta;4,35;4,35
1998 mars;Riksbankens styrräntor;Styrränta;4,35;4,35
1998 april;Riksbankens styrräntor;Styrränta;4,35;4,35
1998 maj;Riksbankens styrräntor;Styrränta;4,35;4,35
1998 juni;Riksbankens styrräntor;Styrränta;4,1625;4,10
1998 juli;Riksbankens styrräntor;Styrränta;4,10;4,10
1998 augusti;Riksbankens styrräntor;Styrränta;4,10;4,10
1998 september;Riksbankens styrräntor;Styrränta;4,10;4,10
1998 oktober;Riksbankens styrräntor;Styrränta;4,10;4,10
1998 november;Riksbankens styrräntor;Styrränta;3,8262;3,60
1998 december;Riksbankens styrräntor;Styrränta;3,51;3,40
1999 januari;Riksbankens styrräntor;Styrränta;3,40;3,40
1999 februari;Riksbankens styrräntor;Styrränta;3,30;3,15
1999 mars;Riksbankens styrräntor;Styrränta;3,1391;2,90
1999 april;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 maj;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 juni;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 juli;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 augusti;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 september;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 oktober;Riksbankens styrräntor;Styrränta;2,90;2,90
1999 november;Riksbankens styrräntor;Styrränta;3,0591;3,25
1999 december;Riksbankens styrräntor;Styrränta;3,25;3,25
2000 januari;Riksbankens styrräntor;Styrränta;3,25;3,25
2000 februari;Riksbankens styrräntor;Styrränta;3,6071;3,75
2000 mars;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 april;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 maj;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 juni;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 juli;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 augusti;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 september;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 oktober;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 november;Riksbankens styrräntor;Styrränta;3,75;3,75
2000 december;Riksbankens styrräntor;Styrränta;3,8947;4,00
2001 januari;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 februari;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 mars;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 april;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 maj;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 juni;Riksbankens styrräntor;Styrränta;4,00;4,00
2001 juli;Riksbankens styrräntor;Styrränta;4,1705;4,25
2001 augusti;Riksbankens styrräntor;Styrränta;4,25;4,25
2001 september;Riksbankens styrräntor;Styrränta;4,05;3,75
2001 oktober;Riksbankens styrräntor;Styrränta;3,75;3,75
2001 november;Riksbankens styrräntor;Styrränta;3,75;3,75
2001 december;Riksbankens styrräntor;Styrränta;3,75;3,75
2002 januari;Riksbankens styrräntor;Styrränta;3,75;3,75
2002 februari;Riksbankens styrräntor;Styrränta;3,75;3,75
2002 mars;Riksbankens styrräntor;Styrränta;3,8375;4,00
2002 april;Riksbankens styrräntor;Styrränta;4,00;4,00
2002 maj;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 juni;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 juli;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 augusti;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 september;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 oktober;Riksbankens styrräntor;Styrränta;4,25;4,25
2002 november;Riksbankens styrräntor;Styrränta;4,1548;4,00
2002 december;Riksbankens styrräntor;Styrränta;3,8472;3,75
2003 januari;Riksbankens styrräntor;Styrränta;3,75;3,75
2003 februari;Riksbankens styrräntor;Styrränta;3,75;3,75
2003 mars;Riksbankens styrräntor;Styrränta;3,6429;3,50
2003 april;Riksbankens styrräntor;Styrränta;3,50;3,50
2003 maj;Riksbankens styrräntor;Styrränta;3,50;3,50
2003 juni;Riksbankens styrräntor;Styrränta;3,1579;3,00
2003 juli;Riksbankens styrräntor;Styrränta;2,8152;2,75
2003 augusti;Riksbankens styrräntor;Styrränta;2,75;2,75
2003 september;Riksbankens styrräntor;Styrränta;2,75;2,75
2003 oktober;Riksbankens styrräntor;Styrränta;2,75;2,75
2003 november;Riksbankens styrräntor;Styrränta;2,75;2,75
2003 december;Riksbankens styrräntor;Styrränta;2,75;2,75
2004 januari;Riksbankens styrräntor;Styrränta;2,75;2,75
2004 februari;Riksbankens styrräntor;Styrränta;2,5875;2,50
2004 mars;Riksbankens styrräntor;Styrränta;2,50;2,50
2004 april;Riksbankens styrräntor;Styrränta;2,10;2,00
2004 maj;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 juni;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 juli;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 augusti;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 september;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 oktober;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 november;Riksbankens styrräntor;Styrränta;2,00;2,00
2004 december;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 januari;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 februari;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 mars;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 april;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 maj;Riksbankens styrräntor;Styrränta;2,00;2,00
2005 juni;Riksbankens styrräntor;Styrränta;1,85;1,50
2005 juli;Riksbankens styrräntor;Styrränta;1,50;1,50
2005 augusti;Riksbankens styrräntor;Styrränta;1,50;1,50
2005 september;Riksbankens styrräntor;Styrränta;1,50;1,50
2005 oktober;Riksbankens styrräntor;Styrränta;1,50;1,50
2005 november;Riksbankens styrräntor;Styrränta;1,50;1,50
2005 december;Riksbankens styrräntor;Styrränta;1,50;1,50
2006 januari;Riksbankens styrräntor;Styrränta;1,5595;1,75
2006 februari;Riksbankens styrräntor;Styrränta;1,75;1,75
2006 mars;Riksbankens styrräntor;Styrränta;2,00;2,00
2006 april;Riksbankens styrräntor;Styrränta;2,00;2,00
2006 maj;Riksbankens styrräntor;Styrränta;2,00;2,00
2006 juni;Riksbankens styrräntor;Styrränta;2,0875;2,25
2006 juli;Riksbankens styrräntor;Styrränta;2,25;2,25
2006 augusti;Riksbankens styrräntor;Styrränta;2,25;2,25
2006 september;Riksbankens styrräntor;Styrränta;2,4643;2,50
2006 oktober;Riksbankens styrräntor;Styrränta;2,50;2,50
2006 november;Riksbankens styrräntor;Styrränta;2,75;2,75
2006 december;Riksbankens styrräntor;Styrränta;2,8289;3,00
2007 januari;Riksbankens styrräntor;Styrränta;3,00;3,00
2007 februari;Riksbankens styrräntor;Styrränta;3,075;3,25
2007 mars;Riksbankens styrräntor;Styrränta;3,25;3,25
2007 april;Riksbankens styrräntor;Styrränta;3,25;3,25
2007 maj;Riksbankens styrräntor;Styrränta;3,25;3,25
2007 juni;Riksbankens styrräntor;Styrränta;3,2895;3,50
2007 juli;Riksbankens styrräntor;Styrränta;3,50;3,50
2007 augusti;Riksbankens styrräntor;Styrränta;3,50;3,50
2007 september;Riksbankens styrräntor;Styrränta;3,6625;3,75
2007 oktober;Riksbankens styrräntor;Styrränta;3,7609;4,00
2007 november;Riksbankens styrräntor;Styrränta;4,00;4,00
2007 december;Riksbankens styrräntor;Styrränta;4,00;4,00
2008 januari;Riksbankens styrräntor;Styrränta;4,00;4,00
2008 februari;Riksbankens styrräntor;Styrränta;4,0952;4,25
2008 mars;Riksbankens styrräntor;Styrränta;4,25;4,25
2008 april;Riksbankens styrräntor;Styrränta;4,25;4,25
2008 maj;Riksbankens styrräntor;Styrränta;4,25;4,25
2008 juni;Riksbankens styrräntor;Styrränta;4,25;4,25
2008 juli;Riksbankens styrräntor;Styrränta;4,4348;4,50
2008 augusti;Riksbankens styrräntor;Styrränta;4,50;4,50
2008 september;Riksbankens styrräntor;Styrränta;4,6705;4,75
2008 oktober;Riksbankens styrräntor;Styrränta;4,4022;3,75
2008 november;Riksbankens styrräntor;Styrränta;3,75;3,75
2008 december;Riksbankens styrräntor;Styrränta;2,6447;2,00
2009 januari;Riksbankens styrräntor;Styrränta;2,00;2,00
2009 februari;Riksbankens styrräntor;Styrränta;1,60;1,00
2009 mars;Riksbankens styrräntor;Styrränta;1,00;1,00
2009 april;Riksbankens styrräntor;Styrränta;0,825;0,50
2009 maj;Riksbankens styrräntor;Styrränta;0,50;0,50
2009 juni;Riksbankens styrräntor;Styrränta;0,50;0,50
2009 juli;Riksbankens styrräntor;Styrränta;0,3043;0,25
2009 augusti;Riksbankens styrräntor;Styrränta;0,25;0,25
2009 september;Riksbankens styrräntor;Styrränta;0,25;0,25
2009 oktober;Riksbankens styrräntor;Styrränta;0,25;0,25
2009 november;Riksbankens styrräntor;Styrränta;0,25;0,25
2009 december;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 januari;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 februari;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 mars;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 april;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 maj;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 juni;Riksbankens styrräntor;Styrränta;0,25;0,25
2010 juli;Riksbankens styrräntor;Styrränta;0,4545;0,50
2010 augusti;Riksbankens styrräntor;Styrränta;0,50;0,50
2010 september;Riksbankens styrräntor;Styrränta;0,6932;0,75
2010 oktober;Riksbankens styrräntor;Styrränta;0,7857;1,00
2010 november;Riksbankens styrräntor;Styrränta;1,00;1,00
2010 december;Riksbankens styrräntor;Styrränta;1,0714;1,25
2011 januari;Riksbankens styrräntor;Styrränta;1,25;1,25
2011 februari;Riksbankens styrräntor;Styrränta;1,3625;1,50
2011 mars;Riksbankens styrräntor;Styrränta;1,50;1,50
2011 april;Riksbankens styrräntor;Styrränta;1,5395;1,75
2011 maj;Riksbankens styrräntor;Styrränta;1,75;1,75
2011 juni;Riksbankens styrräntor;Styrränta;1,75;1,75
2011 juli;Riksbankens styrräntor;Styrränta;1,9643;2,00
2011 augusti;Riksbankens styrräntor;Styrränta;2,00;2,00
2011 september;Riksbankens styrräntor;Styrränta;2,00;2,00
2011 oktober;Riksbankens styrräntor;Styrränta;2,00;2,00
2011 november;Riksbankens styrräntor;Styrränta;2,00;2,00
2011 december;Riksbankens styrräntor;Styrränta;1,9167;1,75
2012 januari;Riksbankens styrräntor;Styrränta;1,75;1,75
2012 februari;Riksbankens styrräntor;Styrränta;1,6786;1,50
2012 mars;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 april;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 maj;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 juni;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 juli;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 augusti;Riksbankens styrräntor;Styrränta;1,50;1,50
2012 september;Riksbankens styrräntor;Styrränta;1,3375;1,25
2012 oktober;Riksbankens styrräntor;Styrränta;1,25;1,25
2012 november;Riksbankens styrräntor;Styrränta;1,25;1,25
2012 december;Riksbankens styrräntor;Styrränta;1,1765;1,00
2013 januari;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 februari;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 mars;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 april;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 maj;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 juni;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 juli;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 augusti;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 september;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 oktober;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 november;Riksbankens styrräntor;Styrränta;1,00;1,00
2013 december;Riksbankens styrräntor;Styrränta;0,9167;0,75
2014 januari;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 februari;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 mars;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 april;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 maj;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 juni;Riksbankens styrräntor;Styrränta;0,75;0,75
2014 juli;Riksbankens styrräntor;Styrränta;0,3804;0,25
2014 augusti;Riksbankens styrräntor;Styrränta;0,25;0,25
2014 september;Riksbankens styrräntor;Styrränta;0,25;0,25
2014 oktober;Riksbankens styrräntor;Styrränta;0,2174;0,00
2014 november;Riksbankens styrräntor;Styrränta;0,00;0,00
2014 december;Riksbankens styrräntor;Styrränta;0,00;0,00
2015 januari;Riksbankens styrräntor;Styrränta;0,00;0,00
2015 februari;Riksbankens styrräntor;Styrränta;-0,04;-0,10
2015 mars;Riksbankens styrräntor;Styrränta;-0,1341;-0,25
2015 april;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2015 maj;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2015 juni;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2015 juli;Riksbankens styrräntor;Styrränta;-0,3283;-0,35
2015 augusti;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2015 september;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2015 oktober;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2015 november;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2015 december;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2016 januari;Riksbankens styrräntor;Styrränta;-0,35;-0,35
2016 februari;Riksbankens styrräntor;Styrränta;-0,4143;-0,50
2016 mars;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 april;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 maj;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 juni;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 juli;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 augusti;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 september;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 oktober;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 november;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2016 december;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 januari;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 februari;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 mars;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 april;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 maj;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 juni;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 juli;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 augusti;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 september;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 oktober;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 november;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2017 december;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 januari;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 februari;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 mars;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 april;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 maj;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 juni;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 juli;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 augusti;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 september;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 oktober;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 november;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2018 december;Riksbankens styrräntor;Styrränta;-0,50;-0,50
2019 januari;Riksbankens styrräntor;Styrränta;-0,3068;-0,25
2019 februari;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 mars;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 april;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 maj;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 juni;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 juli;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 augusti;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 september;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 oktober;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 november;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2019 december;Riksbankens styrräntor;Styrränta;-0,25;-0,25
2020 januari;Riksbankens styrräntor;Styrränta;-0,03571;0,00
2020 februari;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 mars;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 april;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 maj;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 juni;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 juli;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 augusti;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 september;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 oktober;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 november;Riksbankens styrräntor;Styrränta;0,00;0,00
2020 december;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 januari;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 februari;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 mars;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 april;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 maj;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 juni;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 juli;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 augusti;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 september;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 oktober;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 november;Riksbankens styrräntor;Styrränta;0,00;0,00
2021 december;Riksbankens styrräntor;Styrränta;0,00;0,00
2022 januari;Riksbankens styrräntor;Styrränta;0,00;0,00
2022 februari;Riksbankens styrräntor;Styrränta;0,00;0,00
2022 mars;Riksbankens styrräntor;Styrränta;0,00;0,00
2022 april;Riksbankens styrräntor;Styrränta;0,00;0,00
2022 maj;Riksbankens styrräntor;Styrränta;0,2262;0,25
2022 juni;Riksbankens styrräntor;Styrränta;0,25;0,25
2022 juli;Riksbankens styrräntor;Styrränta;0,6786;0,75
2022 augusti;Riksbankens styrräntor;Styrränta;0,75;0,75
2022 september;Riksbankens styrräntor;Styrränta;1,1136;1,75
2022 oktober;Riksbankens styrräntor;Styrränta;1,75;1,75
2022 november;Riksbankens styrräntor;Styrränta;1,7841;2,50
2022 december;Riksbankens styrräntor;Styrränta;2,50;2,50
2023 januari;Riksbankens styrräntor;Styrränta;2,50;2,50
2023 februari;Riksbankens styrräntor;Styrränta;2,75;3,00
2023 mars;Riksbankens styrräntor;Styrränta;3,00;3,00
2023 april;Riksbankens styrräntor;Styrränta;3,00;3,00
2023 maj;Riksbankens styrräntor;Styrränta;3,4762;3,50
2023 juni;Riksbankens styrräntor;Styrränta;3,50;3,50
2023 juli;Riksbankens styrräntor;Styrränta;3,7262;3,75
2023 augusti;Riksbankens styrräntor;Styrränta;3,75;3,75
2023 september;Riksbankens styrräntor;Styrränta;3,7857;4,00
2023 oktober;Riksbankens styrräntor;Styrränta;4,00;4,00
2023 november;Riksbankens styrräntor;Styrränta;4,00;4,00
2023 december;Riksbankens styrräntor;Styrränta;4,00;4,00
2024 januari;Riksbankens styrräntor;Styrränta;4,00;4,00
